,yyyy,mm,tmax,tmin,af_days,rain_mm,sun_hours
973,1934.0,2.0,7.5,-0.5,14.0,7.7,96.6
974,1934.0,3.0,9.6,1.3,8.0,45.2,122.5
975,1934.0,4.0,12.7,4.5,3.0,53.0,124.9
976,1934.0,5.0,17.6,6.9,0.0,18.0,216.3
977,1934.0,6.0,21.1,10.6,0.0,36.6,192.7
978,1934.0,7.0,25.3,12.9,0.0,24.0,269.3
979,1934.0,8.0,21.1,11.4,0.0,46.2,184.9
980,1934.0,9.0,20.2,10.7,0.0,61.4,149.1
981,1934.0,10.0,14.5,7.6,1.0,34.9,81.5
982,1934.0,11.0,9.3,3.9,3.0,41.4,48.7
983,1934.0,12.0,10.5,5.9,0.0,142.2,31.3
984,1935.0,1.0,7.3,2.5,5.0,13.9,48.1
985,1935.0,2.0,9.3,2.9,4.0,52.0,62.0
986,1935.0,3.0,11.1,2.8,6.0,11.4,121.5
987,1935.0,4.0,12.6,4.4,3.0,91.8,127.3
988,1935.0,5.0,15.1,5.4,2.0,35.9,188.5
989,1935.0,6.0,20.0,11.2,0.0,114.6,196.3
990,1935.0,7.0,23.9,12.7,0.0,12.9,274.3
991,1935.0,8.0,23.4,12.1,0.0,45.3,199.9
992,1935.0,9.0,18.7,10.2,0.0,116.3,144.7
993,1935.0,10.0,14.0,6.1,3.0,94.9,102.6
994,1935.0,11.0,10.4,4.3,2.0,103.1,65.4
995,1935.0,12.0,5.6,0.9,12.0,78.8,48.9
996,1936.0,1.0,7.2,1.7,12.0,80.3,43.4
997,1936.0,2.0,6.2,-0.3,15.0,39.6,89.2
998,1936.0,3.0,11.0,4.1,4.0,46.5,71.4
999,1936.0,4.0,10.7,2.9,4.0,41.8,133.2
1000,1936.0,5.0,17.1,6.8,0.0,10.7,179.5
1001,1936.0,6.0,20.0,10.6,0.0,91.6,166.2
1002,1936.0,7.0,19.6,12.0,0.0,87.1,119.2
1003,1936.0,8.0,22.2,11.7,0.0,21.0,184.7
1004,1936.0,9.0,18.7,11.3,0.0,83.7,79.3
1005,1936.0,10.0,13.8,5.2,0.0,33.6,103.1
1006,1936.0,11.0,9.0,2.2,10.0,67.7,48.9
1007,1936.0,12.0,8.5,2.2,8.0,50.7,62.3
1008,1937.0,1.0,8.4,2.5,6.0,84.8,50.9
1009,1937.0,2.0,9.5,3.5,2.0,120.3,66.6
1010,1937.0,3.0,7.7,0.8,12.0,77.5,99.7
1011,1937.0,4.0,13.5,5.8,1.0,66.9,103.1
1012,1937.0,5.0,17.5,8.2,0.0,66.7,185.0
1013,1937.0,6.0,20.0,10.0,0.0,39.8,181.3
1014,1937.0,7.0,21.2,12.6,0.0,35.2,140.1
1015,1937.0,8.0,23.6,12.5,0.0,11.2,202.3
1016,1937.0,9.0,19.3,9.1,0.0,50.4,143.0
1017,1937.0,10.0,14.8,7.2,0.0,68.6,79.1
1018,1937.0,11.0,8.6,1.6,11.0,31.0,65.9
1019,1937.0,12.0,6.0,0.7,14.0,48.5,41.2
1020,1938.0,1.0,8.8,3.4,0.0,67.3,41.2
1021,1938.0,2.0,8.2,2.0,6.0,21.3,66.9
1022,1938.0,3.0,15.5,4.3,5.0,8.9,172.3
1023,1938.0,4.0,13.0,2.5,5.0,2.7,180.9
1024,1938.0,5.0,15.9,6.5,1.0,50.1,144.9
1025,1938.0,6.0,20.3,10.8,0.0,24.3,190.6
1026,1938.0,7.0,21.0,11.7,0.0,30.4,133.5
1027,1938.0,8.0,21.9,12.6,0.0,91.8,151.3
1028,1938.0,9.0,19.0,10.1,0.0,54.5,110.9
1029,1938.0,10.0,14.7,7.1,0.0,72.0,118.1
1030,1938.0,11.0,12.9,6.9,0.0,80.6,70.0
1031,1938.0,12.0,7.2,1.5,11.0,73.5,52.4
1032,1939.0,1.0,7.4,2.3,6.0,113.0,46.4
1033,1939.0,2.0,9.5,2.8,4.0,26.6,104.9
1034,1939.0,3.0,9.6,2.8,4.0,40.0,86.2
1035,1939.0,4.0,14.1,4.9,1.0,76.8,171.7
1036,1939.0,5.0,16.3,7.3,0.0,30.1,184.9
1037,1939.0,6.0,19.5,9.7,0.0,49.9,227.9
1038,1939.0,7.0,19.8,12.1,0.0,106.2,139.7
1039,1939.0,8.0,21.5,12.4,0.0,42.6,153.7
1040,1939.0,9.0,19.3,10.8,0.0,13.8,147.0
1041,1939.0,10.0,12.5,5.2,0.0,134.0,94.3
1042,1939.0,11.0,12.3,6.5,0.0,104.3,41.1
1043,1939.0,12.0,5.6,0.6,11.0,36.3,46.0
1044,1940.0,1.0,1.9,-4.6,26.0,74.2,83.1
1045,1940.0,2.0,5.6,0.2,13.0,55.8,22.8
1046,1940.0,3.0,10.8,2.5,7.0,64.3,128.3
1047,1940.0,4.0,13.9,5.0,5.0,45.2,118.1
1048,1940.0,5.0,18.6,7.8,0.0,38.0,215.4
1049,1940.0,6.0,22.6,11.1,0.0,15.3,273.4
1050,1940.0,7.0,20.5,11.1,0.0,61.0,165.1
1051,1940.0,8.0,22.1,11.1,0.0,1.8,199.5
1052,1940.0,9.0,19.2,8.6,0.0,24.1,179.5
1053,1940.0,10.0,13.9,6.0,1.0,67.1,95.5
1054,1940.0,11.0,10.3,4.3,2.0,175.5,76.8
1055,1940.0,12.0,6.6,0.8,11.0,32.8,46.5
1056,1941.0,1.0,3.0,-1.2,17.0,64.4,41.7
1057,1941.0,2.0,7.3,1.3,11.0,63.9,67.9
1058,1941.0,3.0,9.4,1.4,10.0,64.5,118.7
1059,1941.0,4.0,11.2,3.1,3.0,26.3,106.9
1060,1941.0,5.0,14.1,5.0,5.0,43.7,141.9
1061,1941.0,6.0,21.0,10.9,0.0,52.9,210.3
1062,1941.0,7.0,23.6,13.1,0.0,112.7,227.5
1063,1941.0,8.0,19.3,11.3,0.0,85.1,163.7
1064,1941.0,9.0,19.0,10.4,0.0,10.6,123.7
1065,1941.0,10.0,14.7,6.4,0.0,28.8,120.2
1066,1941.0,11.0,10.0,4.2,2.0,66.6,47.1
1067,1941.0,12.0,8.3,2.7,6.0,29.8,46.9
1068,1942.0,1.0,3.5,-2.0,20.0,87.5,45.1
1069,1942.0,2.0,2.8,-2.6,25.0,16.8,53.9
1070,1942.0,3.0,9.4,1.9,9.0,60.3,69.4
1071,1942.0,4.0,14.3,5.1,0.0,26.0,202.5
1072,1942.0,5.0,16.8,6.8,0.0,78.8,209.4
1073,1942.0,6.0,21.5,9.5,0.0,4.1,234.0
1074,1942.0,7.0,20.9,11.8,0.0,46.8,150.1
1075,1942.0,8.0,21.8,12.8,0.0,94.2,132.7
1076,1942.0,9.0,18.6,10.0,0.0,28.4,124.5
1077,1942.0,10.0,14.6,7.3,0.0,89.4,84.6
1078,1942.0,11.0,8.4,1.9,6.0,50.0,57.8
1079,1942.0,12.0,9.4,4.7,2.0,85.9,51.0
1080,1943.0,1.0,8.3,2.9,7.0,96.5,54.7
1081,1943.0,2.0,9.5,2.7,3.0,23.7,79.3
1082,1943.0,3.0,11.7,2.2,8.0,19.6,132.9
1083,1943.0,4.0,16.2,6.9,0.0,25.7,166.6
1084,1943.0,5.0,18.2,7.7,0.0,57.4,244.1
1085,1943.0,6.0,20.1,10.3,0.0,43.0,192.9
1086,1943.0,7.0,23.0,11.9,0.0,25.0,196.7
1087,1943.0,8.0,21.8,12.4,0.0,56.9,178.3
1088,1943.0,9.0,18.8,9.2,0.0,44.0,142.5
1089,1943.0,10.0,15.0,6.8,0.0,62.0,84.9
1090,1943.0,11.0,9.6,3.1,5.0,35.1,72.3
1091,1943.0,12.0,6.3,0.7,12.0,26.0,49.5
1092,1944.0,1.0,9.2,3.0,6.0,36.3,41.2
1093,1944.0,2.0,6.4,0.9,10.0,23.2,62.4
1094,1944.0,3.0,10.3,1.2,10.0,6.5,142.7
1095,1944.0,4.0,15.8,6.1,0.0,36.2,147.0
1096,1944.0,5.0,18.3,6.5,1.0,18.1,235.6
1097,1944.0,6.0,19.0,9.6,0.0,52.2,170.3
1098,1944.0,7.0,21.5,13.1,0.0,56.2,97.5
1099,1944.0,8.0,23.2,13.0,0.0,49.0,185.2
1100,1944.0,9.0,17.9,8.6,0.0,64.8,143.8
1101,1944.0,10.0,13.2,6.6,0.0,85.6,102.0
1102,1944.0,11.0,9.8,3.6,4.0,91.0,49.3
1103,1944.0,12.0,6.0,0.8,11.0,40.5,64.1
1104,1945.0,1.0,3.2,-2.0,22.0,49.9,51.5
1105,1945.0,2.0,10.9,4.7,0.0,46.8,65.7
1106,1945.0,3.0,13.1,3.9,3.0,20.4,152.6
1107,1945.0,4.0,16.1,5.6,2.0,32.6,209.1
1108,1945.0,5.0,18.0,8.2,2.0,54.0,156.1
1109,1945.0,6.0,19.7,10.8,0.0,66.2,182.4
1110,1945.0,7.0,22.1,12.8,0.0,52.0,159.0
1111,1945.0,8.0,21.3,11.7,0.0,37.2,144.8
1112,1945.0,9.0,18.6,11.5,0.0,47.5,64.9
1113,1945.0,10.0,16.5,8.0,0.0,69.4,111.7
1114,1945.0,11.0,10.0,4.4,4.0,4.8,31.0
1115,1945.0,12.0,8.1,2.5,4.0,88.9,46.6
1116,1946.0,1.0,5.9,0.1,16.0,35.2,49.9
1117,1946.0,2.0,9.4,4.0,3.0,56.1,78.7
1118,1946.0,3.0,9.6,1.3,9.0,24.4,107.2
1119,1946.0,4.0,16.1,5.0,0.0,34.4,203.3
1120,1946.0,5.0,15.7,6.2,0.0,78.6,162.9
1121,1946.0,6.0,18.1,9.5,0.0,58.3,149.8
1122,1946.0,7.0,22.3,12.7,0.0,32.2,197.6
1123,1946.0,8.0,20.1,11.4,0.0,92.2,134.8
1124,1946.0,9.0,18.4,11.0,0.0,85.4,98.5
1125,1946.0,10.0,13.7,7.1,3.0,20.2,79.3
1126,1946.0,11.0,11.2,5.7,1.0,114.1,42.9
1127,1946.0,12.0,6.2,-0.1,13.0,53.8,74.7
1128,1947.0,1.0,4.9,-0.6,15.0,35.2,59.5
1129,1947.0,2.0,-0.2,-4.4,26.0,42.5,26.3
1130,1947.0,3.0,7.7,1.3,14.0,132.9,70.9
1131,1947.0,4.0,13.8,5.2,0.0,47.0,150.5
1132,1947.0,5.0,19.2,9.0,0.0,47.9,147.3
1133,1947.0,6.0,21.5,11.4,0.0,27.4,185.9
1134,1947.0,7.0,22.6,13.6,0.0,43.2,144.5
1135,1947.0,8.0,25.8,13.1,0.0,15.0,274.9
1136,1947.0,9.0,20.7,11.1,0.0,29.3,159.9
1137,1947.0,10.0,15.8,5.6,2.0,10.5,107.3
1138,1947.0,11.0,10.9,4.6,8.0,32.2,75.4
1139,1947.0,12.0,8.1,2.8,6.0,44.9,37.9
1140,1948.0,1.0,9.1,3.2,4.0,127.3,45.7
1141,1948.0,2.0,7.9,2.2,11.0,22.6,92.9
1142,1948.0,3.0,14.0,3.5,4.0,18.5,160.2
1143,1948.0,4.0,14.8,4.4,2.0,42.6,205.2
1144,1948.0,5.0,17.5,6.5,0.0,126.0,237.1
1145,1948.0,6.0,18.5,9.9,0.0,53.7,124.2
1146,1948.0,7.0,21.1,12.1,0.0,21.7,174.7
1147,1948.0,8.0,20.1,11.9,0.0,87.3,133.7
1148,1948.0,9.0,19.1,10.7,0.0,63.1,146.4
1149,1948.0,10.0,14.3,6.4,3.0,59.3,93.7
1150,1948.0,11.0,10.5,4.2,7.0,38.3,68.6
1151,1948.0,12.0,9.1,3.4,5.0,68.7,65.4
1152,1949.0,1.0,8.6,3.1,5.0,23.4,51.0
1153,1949.0,2.0,10.3,1.6,8.0,25.8,115.1
1154,1949.0,3.0,9.0,1.7,9.0,43.2,112.5
1155,1949.0,4.0,15.5,6.1,1.0,33.4,182.5
1156,1949.0,5.0,16.7,6.6,0.0,61.4,233.3
1157,1949.0,6.0,21.6,10.3,0.0,11.7,242.1
1158,1949.0,7.0,24.7,12.8,0.0,23.0,262.5
1159,1949.0,8.0,22.9,12.6,0.0,37.7,210.3
1160,1949.0,9.0,22.0,12.5,0.0,58.3,151.1
1161,1949.0,10.0,16.3,8.4,2.0,161.8,125.0
1162,1949.0,11.0,9.9,3.4,5.0,64.2,76.2
1163,1949.0,12.0,9.1,3.3,4.0,34.6,65.4
1164,1950.0,1.0,6.9,1.5,12.0,14.2,40.6
1165,1950.0,2.0,9.5,2.8,5.0,103.9,67.5
1166,1950.0,3.0,12.2,3.6,3.0,22.3,138.8
1167,1950.0,4.0,12.5,4.2,2.0,54.4,163.7
1168,1950.0,5.0,16.0,7.1,0.0,55.5,174.1
1169,1950.0,6.0,22.1,11.8,0.0,39.1,244.5
1170,1950.0,7.0,20.8,12.5,0.0,135.5,174.0
1171,1950.0,8.0,20.8,12.2,0.0,77.6,171.1
1172,1950.0,9.0,17.3,10.0,0.0,73.0,112.7
1173,1950.0,10.0,13.4,6.6,3.0,12.9,96.6
1174,1950.0,11.0,8.7,4.0,3.0,112.3,56.9
1175,1950.0,12.0,3.7,-0.7,20.0,33.3,55.3
1176,1951.0,1.0,7.1,2.0,8.0,78.0,48.9
1177,1951.0,2.0,6.9,1.4,4.0,87.5,58.6
1178,1951.0,3.0,8.0,1.6,9.0,90.2,92.6
1179,1951.0,4.0,12.0,2.9,1.0,64.8,200.4
1180,1951.0,5.0,14.5,6.5,0.0,53.4,152.1
1181,1951.0,6.0,19.7,9.4,0.0,35.9,251.9
1182,1951.0,7.0,22.3,12.1,0.0,34.2,216.7
1183,1951.0,8.0,19.9,11.7,0.0,93.7,174.7
1184,1951.0,9.0,18.8,10.7,0.0,125.1,110.8
1185,1951.0,10.0,13.8,5.0,4.0,22.9,105.6
1186,1951.0,11.0,11.7,6.2,1.0,132.1,75.1
1187,1951.0,12.0,9.0,3.0,5.0,39.8,69.8
1188,1952.0,1.0,6.0,0.3,13.0,46.4,94.1
1189,1952.0,2.0,6.9,0.3,13.0,13.3,96.7
1190,1952.0,3.0,10.5,3.9,4.0,61.1,105.0
1191,1952.0,4.0,15.2,5.4,2.0,41.2,178.2
1192,1952.0,5.0,19.1,9.5,0.0,56.6,207.0
1193,1952.0,6.0,20.5,10.5,0.0,34.0,217.6
1194,1952.0,7.0,23.0,12.9,0.0,7.5,194.0
1195,1952.0,8.0,21.1,12.6,0.0,108.5,180.5
1196,1952.0,9.0,15.7,7.2,0.0,43.0,140.3
1197,1952.0,10.0,12.9,5.6,4.0,95.5,105.0
1198,1952.0,11.0,7.0,1.3,7.0,96.8,72.1
1199,1952.0,12.0,6.0,-0.6,16.0,55.2,77.7
1200,1953.0,1.0,5.4,0.8,13.0,21.8,42.5
1201,1953.0,2.0,7.3,1.1,11.0,40.4,75.9
1202,1953.0,3.0,10.8,0.3,17.0,17.2,140.7
1203,1953.0,4.0,12.5,3.5,1.0,53.0,183.3
1204,1953.0,5.0,17.9,8.2,0.0,42.8,223.0
1205,1953.0,6.0,18.7,10.5,0.0,40.5,139.7
1206,1953.0,7.0,20.4,11.7,0.0,82.1,203.4
1207,1953.0,8.0,21.7,12.2,0.0,74.1,237.4
1208,1953.0,9.0,18.6,10.0,0.0,47.3,151.7
1209,1953.0,10.0,14.0,6.5,0.0,56.0,84.1
1210,1953.0,11.0,11.3,5.9,0.0,39.7,54.4
1211,1953.0,12.0,9.5,5.0,0.0,18.0,28.4
1212,1954.0,1.0,5.6,0.3,16.0,33.0,75.7
1213,1954.0,2.0,6.5,0.2,10.0,59.7,79.7
1214,1954.0,3.0,10.1,2.9,4.0,64.4,107.9
1215,1954.0,4.0,12.8,2.8,5.0,10.1,202.4
1216,1954.0,5.0,15.9,7.2,0.0,53.3,145.9
1217,1954.0,6.0,17.9,10.3,0.0,92.3,157.1
1218,1954.0,7.0,18.6,11.3,0.0,55.8,157.1
1219,1954.0,8.0,19.2,11.3,0.0,80.1,123.5
1220,1954.0,9.0,17.6,9.4,0.0,66.3,168.8
1221,1954.0,10.0,15.8,9.3,1.0,54.9,94.5
1222,1954.0,11.0,10.9,3.8,5.0,112.2,60.1
1223,1954.0,12.0,9.6,4.4,3.0,51.4,54.5
1224,1955.0,1.0,5.4,0.3,13.0,62.7,40.1
1225,1955.0,2.0,4.5,-1.1,18.0,36.3,86.3
1226,1955.0,3.0,7.5,-0.4,19.0,36.5,161.4
1227,1955.0,4.0,14.6,5.6,0.0,16.6,173.7
1228,1955.0,5.0,14.6,6.0,0.0,113.5,217.5
1229,1955.0,6.0,19.3,10.1,0.0,107.4,155.3
1230,1955.0,7.0,23.7,12.6,0.0,7.4,268.3
1231,1955.0,8.0,24.3,13.6,0.0,11.5,188.0
1232,1955.0,9.0,19.4,10.0,0.0,38.3,153.1
1233,1955.0,10.0,13.9,5.4,4.0,40.1,119.7
1234,1955.0,11.0,10.4,3.7,6.0,35.4,71.5
1235,1955.0,12.0,9.4,2.2,6.0,79.1,47.3
1236,1956.0,1.0,6.7,1.0,13.0,99.5,50.3
1237,1956.0,2.0,2.5,-3.5,21.0,11.4,78.9
1238,1956.0,3.0,10.8,2.2,8.0,17.3,149.7
1239,1956.0,4.0,12.2,2.6,2.0,48.1,158.7
1240,1956.0,5.0,18.2,7.1,0.0,8.5,246.6
1241,1956.0,6.0,17.9,9.6,0.0,62.7,145.0
1242,1956.0,7.0,20.9,12.5,0.0,62.0,168.0
1243,1956.0,8.0,18.4,10.6,0.0,114.9,161.4
1244,1956.0,9.0,18.4,11.1,0.0,60.0,94.3
1245,1956.0,10.0,13.6,5.8,0.0,45.9,116.5
1246,1956.0,11.0,9.1,2.9,4.0,19.7,77.9
1247,1956.0,12.0,8.2,3.5,10.0,80.7,18.2
1248,1957.0,1.0,8.6,3.0,4.0,41.0,50.8
1249,1957.0,2.0,9.1,3.2,6.0,71.7,83.1
1250,1957.0,3.0,13.6,5.9,1.0,43.1,110.2
1251,1957.0,4.0,13.5,5.1,1.0,9.9,168.0
1252,1957.0,5.0,15.4,6.2,0.0,42.4,205.6
1253,1957.0,6.0,22.2,10.1,0.0,55.7,297.1
1254,1957.0,7.0,21.5,13.4,0.0,85.4,157.9
1255,1957.0,8.0,20.4,12.1,0.0,95.9,170.5
1256,1957.0,9.0,16.9,9.7,0.0,101.5,102.6
1257,1957.0,10.0,15.4,7.6,0.0,52.6,92.9
1258,1957.0,11.0,8.8,3.7,3.0,50.5,76.4
1259,1957.0,12.0,7.4,1.6,10.0,64.4,62.3
1260,1958.0,1.0,6.6,1.0,11.0,90.2,54.6
1261,1958.0,2.0,9.0,2.3,8.0,65.4,55.4
1262,1958.0,3.0,7.8,0.9,14.0,34.6,110.7
1263,1958.0,4.0,12.1,3.6,6.0,27.5,145.2
1264,1958.0,5.0,16.4,7.9,0.0,54.4,196.0
1265,1958.0,6.0,19.1,10.7,0.0,84.2,145.7
1266,1958.0,7.0,20.8,12.3,0.0,63.6,188.1
1267,1958.0,8.0,20.2,12.7,0.0,67.3,119.6
1268,1958.0,9.0,19.3,11.8,0.0,80.3,118.0
1269,1958.0,10.0,14.4,8.1,0.0,72.5,93.7
1270,1958.0,11.0,9.3,4.2,1.0,76.7,51.8
1271,1958.0,12.0,7.4,2.7,4.0,83.5,29.5
1272,1959.0,1.0,4.9,-0.6,20.0,94.1,85.8
1273,1959.0,2.0,7.1,1.3,12.0,2.2,65.5
1274,1959.0,3.0,11.4,4.1,0.0,86.6,102.0
1275,1959.0,4.0,14.2,6.3,0.0,52.2,153.8
1276,1959.0,5.0,18.3,7.7,0.0,25.8,228.0
1277,1959.0,6.0,21.0,10.9,0.0,25.2,226.3
1278,1959.0,7.0,23.9,12.8,0.0,64.9,272.7
1279,1959.0,8.0,23.3,13.0,0.0,44.0,245.6
1280,1959.0,9.0,21.8,9.4,0.0,5.4,213.9
1281,1959.0,10.0,17.3,7.8,0.0,49.1,144.2
1282,1959.0,11.0,10.6,3.7,7.0,44.9,70.6
1283,1959.0,12.0,9.2,3.4,2.0,124.0,45.0
1284,1960.0,1.0,6.5,1.6,12.0,82.3,37.8
1285,1960.0,2.0,7.5,1.9,6.0,50.6,82.3
1286,1960.0,3.0,9.8,3.9,1.0,24.9,78.0
1287,1960.0,4.0,14.0,4.8,3.0,16.9,164.9
1288,1960.0,5.0,17.8,8.8,0.0,61.4,182.3
1289,1960.0,6.0,21.8,11.9,0.0,111.0,274.9
1290,1960.0,7.0,19.6,11.9,0.0,110.1,129.7
1291,1960.0,8.0,20.0,11.4,0.0,50.5,147.1
1292,1960.0,9.0,17.8,9.8,0.0,104.8,122.8
1293,1960.0,10.0,13.8,7.9,0.0,138.6,60.9
1294,1960.0,11.0,10.8,4.7,1.0,106.1,73.4
1295,1960.0,12.0,6.6,2.2,2.0,107.5,54.5
1296,1961.0,1.0,6.6,1.8,5.0,86.1,43.6
1297,1961.0,2.0,10.3,4.9,0.0,53.4,65.1
1298,1961.0,3.0,13.6,3.7,3.0,4.5,173.2
1299,1961.0,4.0,14.4,7.0,0.0,75.9,86.9
1300,1961.0,5.0,16.3,7.2,0.0,28.0,225.2
1301,1961.0,6.0,20.9,10.2,0.0,33.9,231.2
1302,1961.0,7.0,21.1,11.9,0.0,54.3,196.5
1303,1961.0,8.0,21.1,12.0,0.0,59.1,185.7
1304,1961.0,9.0,20.4,11.5,0.0,56.9,135.8
1305,1961.0,10.0,15.0,7.5,1.0,67.7,118.2
1306,1961.0,11.0,9.2,3.1,6.0,36.9,63.4
1307,1961.0,12.0,5.3,-0.3,18.0,97.8,76.5
1308,1962.0,1.0,7.5,1.6,6.0,94.7,70.0
1309,1962.0,2.0,7.5,1.6,7.0,10.3,70.6
1310,1962.0,3.0,7.3,-0.7,17.0,32.4,126.3
1311,1962.0,4.0,12.0,4.5,0.0,50.7,143.3
1312,1962.0,5.0,14.8,7.0,0.0,38.6,177.5
1313,1962.0,6.0,19.8,9.3,0.0,5.5,280.3
1314,1962.0,7.0,20.2,11.8,0.0,54.6,137.3
1315,1962.0,8.0,19.4,11.6,0.0,96.1,154.5
1316,1962.0,9.0,17.0,9.5,0.0,115.0,142.3
1317,1962.0,10.0,14.8,6.8,1.0,29.6,108.8
1318,1962.0,11.0,8.3,2.8,7.0,55.1,32.7
1319,1962.0,12.0,4.2,-1.6,17.0,50.4,72.6
1320,1963.0,1.0,-0.2,-5.8,28.0,27.9,58.9
1321,1963.0,2.0,1.7,-3.1,25.0,10.4,66.4
1322,1963.0,3.0,9.8,3.1,5.0,75.9,85.8
1323,1963.0,4.0,13.2,5.7,0.0,50.4,119.1
1324,1963.0,5.0,15.6,6.9,0.0,43.6,193.4
1325,1963.0,6.0,19.9,11.0,0.0,65.9,199.4
1326,1963.0,7.0,20.4,11.4,0.0,48.0,188.2
1327,1963.0,8.0,18.7,11.2,0.0,81.4,142.6
1328,1963.0,9.0,17.6,9.7,0.0,58.0,129.7
1329,1963.0,10.0,14.8,8.4,0.0,44.4,78.8
1330,1963.0,11.0,11.4,6.3,0.0,115.4,60.4
1331,1963.0,12.0,4.9,0.0,16.0,18.6,49.8
1332,1964.0,1.0,5.6,1.1,9.0,13.0,37.2
1333,1964.0,2.0,7.4,2.5,7.0,22.2,57.3
