,yyyy,mm,tmax,tmin,af_days,rain_mm,sun_hours
1696,1994.0,5.0,15.3,7.6,0.0,84.5,162.1
1697,1994.0,6.0,20.6,11.0,0.0,13.5,254.9
1698,1994.0,7.0,24.8,13.8,0.0,54.2,248.3
1699,1994.0,8.0,21.1,13.0,0.0,52.5,191.8
1700,1994.0,9.0,16.6,10.4,0.0,62.6,113.1
1701,1994.0,10.0,14.1,6.9,0.0,67.4,137.5
1702,1994.0,11.0,12.7,8.4,0.0,55.7,46.7
1703,1994.0,12.0,9.6,3.9,5.0,74.6,68.2
1704,1995.0,1.0,8.5,2.2,7.0,116.3,61.8
1705,1995.0,2.0,10.4,4.4,1.0,66.0,74.9
1706,1995.0,3.0,10.5,2.0,6.0,49.3,198.7
1707,1995.0,4.0,14.3,5.4,3.0,18.9,190.1
1708,1995.0,5.0,17.8,7.8,0.0,54.1,233.5
1709,1995.0,6.0,20.0,10.4,0.0,6.6,194.4
1710,1995.0,7.0,25.1,13.9,0.0,37.8,247.6
1711,1995.0,8.0,26.4,13.9,0.0,4.4,285.1
1712,1995.0,9.0,18.3,10.3,0.0,98.8,135.3
1713,1995.0,10.0,17.3,10.3,0.0,33.2,139.9
1714,1995.0,11.0,11.3,5.2,5.0,98.2,78.1
1715,1995.0,12.0,4.6,0.2,15.0,99.8,40.9
1716,1996.0,1.0,6.6,3.1,7.0,35.5,29.3
1717,1996.0,2.0,6.2,-0.1,17.0,60.8,103.4
1718,1996.0,3.0,8.4,1.8,9.0,27.1,76.4
1719,1996.0,4.0,13.8,4.8,5.0,49.3,148.3
1720,1996.0,5.0,14.1,5.6,1.0,35.7,185.7
1721,1996.0,6.0,21.2,10.2,0.0,23.7,290.7
1722,1996.0,7.0,23.3,12.7,0.0,25.5,256.6
1723,1996.0,8.0,22.4,12.5,0.0,53.1,211.6
1724,1996.0,9.0,18.4,10.3,0.0,16.1,125.3
1725,1996.0,10.0,15.8,8.6,0.0,33.0,130.8
1726,1996.0,11.0,9.6,2.9,10.0,81.6,101.0
1727,1996.0,12.0,5.5,0.9,13.0,16.2,55.5
1728,1997.0,1.0,5.1,-0.2,16.0,11.9,51.4
1729,1997.0,2.0,10.4,4.2,3.0,76.5,64.2
1730,1997.0,3.0,13.3,5.5,0.0,7.2,150.2
1731,1997.0,4.0,14.5,4.9,2.0,17.5,189.9
1732,1997.0,5.0,17.4,7.4,1.0,61.2,261.4
1733,1997.0,6.0,18.9,11.3,0.0,66.7,137.1
1734,1997.0,7.0,22.8,12.9,0.0,25.4,231.7
1735,1997.0,8.0,24.9,15.7,0.0,104.2,172.0
1736,1997.0,9.0,19.7,10.7,0.0,18.5,169.7
1737,1997.0,10.0,14.9,6.6,6.0,57.2,153.8
1738,1997.0,11.0,11.7,6.1,1.0,94.6,47.1
1739,1997.0,12.0,9.0,3.6,6.0,58.7,55.7
1740,1998.0,1.0,8.3,2.9,9.0,60.0,64.0
1741,1998.0,2.0,11.5,4.1,4.0,8.7,113.0
1742,1998.0,3.0,11.8,5.4,1.0,57.4,77.5
1743,1998.0,4.0,11.9,5.1,1.0,107.7,105.8
1744,1998.0,5.0,18.7,9.1,0.0,20.9,199.8
1745,1998.0,6.0,19.1,11.5,0.0,75.9,114.0
1746,1998.0,7.0,21.0,12.4,0.0,29.5,157.0
1747,1998.0,8.0,22.4,11.9,0.0,26.8,225.0
1748,1998.0,9.0,19.6,11.8,0.0,119.4,133.8
1749,1998.0,10.0,14.4,8.2,0.0,116.4,94.5
1750,1998.0,11.0,9.3,2.2,7.0,69.9,66.3
1751,1998.0,12.0,9.4,3.2,8.0,72.7,38.1
1752,1999.0,1.0,9.0,3.4,4.0,91.9,51.1
1753,1999.0,2.0,8.6,2.9,5.0,32.9,81.3
1754,1999.0,3.0,11.6,4.8,1.0,28.8,97.4
1755,1999.0,4.0,14.3,6.1,2.0,57.6,147.6
1756,1999.0,5.0,18.2,9.7,0.0,50.9,153.6
1757,1999.0,6.0,19.7,10.1,0.0,65.3,202.1
1758,1999.0,7.0,24.2,13.3,0.0,7.2,235.4
1759,1999.0,8.0,21.6,12.9,0.0,98.3,159.2
1760,1999.0,9.0,20.8,12.4,0.0,102.1,155.2
1761,1999.0,10.0,15.1,7.1,0.0,70.8,144.8
1762,1999.0,11.0,10.8,5.3,0.0,41.1,81.1
1763,1999.0,12.0,8.3,1.7,9.0,89.8,60.9
1764,2000.0,1.0,8.1,2.0,9.0,19.8,82.1
1765,2000.0,2.0,10.2,3.8,3.0,78.3,104.9
1766,2000.0,3.0,11.7,4.2,2.0,11.9,112.6
1767,2000.0,4.0,12.4,4.8,2.0,137.2,143.4
1768,2000.0,5.0,17.2,8.6,0.0,67.7,189.8
1769,2000.0,6.0,20.5,12.2,0.0,19.4,164.6
1770,2000.0,7.0,20.8,12.3,0.0,28.5,161.2
1771,2000.0,8.0,22.7,13.3,0.0,58.3,209.4
1772,2000.0,9.0,19.2,12.1,0.0,87.2,126.1
1773,2000.0,10.0,14.3,8.2,0.0,119.5,83.9
1774,2000.0,11.0,10.6,4.8,0.0,99.1,69.2
1775,2000.0,12.0,8.6,4.2,7.0,99.8,51.9
1776,2001.0,1.0,6.4,1.2,13.0,57.4,83.3
1777,2001.0,2.0,8.8,2.0,10.0,68.6,85.0
1778,2001.0,3.0,9.0,3.1,5.0,75.1,74.1
1779,2001.0,4.0,12.9,4.8,0.0,72.7,148.2
1780,2001.0,5.0,18.5,7.9,0.0,35.5,198.3
1781,2001.0,6.0,20.7,10.6,0.0,23.1,226.8
1782,2001.0,7.0,23.4,13.4,0.0,57.2,206.1
1783,2001.0,8.0,22.7,12.9,0.0,92.0,184.1
1784,2001.0,9.0,17.9,10.5,0.0,35.0,123.0
1785,2001.0,10.0,17.0,11.1,0.0,92.4,100.9
1786,2001.0,11.0,11.2,3.9,5.0,38.5,86.9
1787,2001.0,12.0,6.8,0.2,17.0,29.5,79.2
1788,2002.0,1.0,9.2,3.4,5.0,57.4,44.4
1789,2002.0,2.0,11.1,4.4,3.0,70.9,80.5
1790,2002.0,3.0,12.4,4.6,3.0,33.0,101.1
1791,2002.0,4.0,15.2,5.2,0.0,43.0,210.0
1792,2002.0,5.0,16.8,8.4,0.0,58.3,177.5
1793,2002.0,6.0,20.0,10.3,0.0,42.4,163.3
1794,2002.0,7.0,22.1,12.0,0.0,89.6,178.8
1795,2002.0,8.0,22.8,12.9,0.0,53.2,166.2
1796,2002.0,9.0,19.7,10.0,0.0,24.8,167.1
1797,2002.0,10.0,14.8,7.1,1.0,109.4,104.8
1798,2002.0,11.0,11.8,6.4,0.0,133.4,52.3
1799,2002.0,12.0,8.9,4.1,4.0,98.1,41.3
1800,2003.0,1.0,7.6,1.8,11.0,81.4,87.7
1801,2003.0,2.0,8.4,0.6,15.0,17.3,94.4
1802,2003.0,3.0,13.3,2.7,8.0,25.2,154.8
1803,2003.0,4.0,15.3,4.6,5.0,36.8,169.8
1804,2003.0,5.0,17.5,8.1,0.0,48.1,191.2
1805,2003.0,6.0,22.4,11.8,0.0,55.5,213.6
1806,2003.0,7.0,23.7,13.4,0.0,53.8,192.0
1807,2003.0,8.0,25.5,13.5,0.0,3.0,228.4
1808,2003.0,9.0,21.3,8.1,0.0,17.4,175.3
1809,2003.0,10.0,14.0,3.9,5.0,31.7,134.8
1810,2003.0,11.0,12.0,5.7,1.0,89.6,78.9
1811,2003.0,12.0,8.7,1.8,10.0,70.7,53.6
1812,2004.0,1.0,8.8,2.7,9.0,66.1,62.7
1813,2004.0,2.0,8.7,2.9,11.0,25.5,79.1
1814,2004.0,3.0,10.9,3.4,2.0,51.8,101.5
1815,2004.0,4.0,14.7,6.2,0.0,68.8,150.3
1816,2004.0,5.0,18.0,8.6,0.0,41.1,195.5
1817,2004.0,6.0,21.8,12.0,0.0,23.8,223.6
1818,2004.0,7.0,22.0,12.2,0.0,83.1,169.5
1819,2004.0,8.0,23.4,14.2,0.0,135.0,194.1
1820,2004.0,9.0,20.1,11.7,0.0,28.9,174.4
1821,2004.0,10.0,14.7,8.6,0.0,131.4,102.4
1822,2004.0,11.0,10.9,5.8,1.0,34.2,52.4
1823,2004.0,12.0,8.6,2.8,6.0,37.7,58.3
1824,2005.0,1.0,9.4,3.8,2.0,18.2,65.4
1825,2005.0,2.0,7.3,2.1,10.0,20.0,66.3
1826,2005.0,3.0,11.2,4.7,6.0,44.5,79.3
1827,2005.0,4.0,14.3,5.7,1.0,50.2,136.3
1828,2005.0,5.0,17.2,7.6,0.0,31.5,226.4
1829,2005.0,6.0,21.6,12.0,0.0,93.4,177.6
1830,2005.0,7.0,22.3,13.4,0.0,34.9,192.0
1831,2005.0,8.0,23.1,12.2,0.0,31.3,235.7
1832,2005.0,9.0,20.9,11.9,0.0,38.5,155.4
1833,2005.0,10.0,17.1,10.9,0.0,53.4,92.0
1834,2005.0,11.0,9.9,3.1,11.0,38.6,88.0
1835,2005.0,12.0,7.7,1.8,11.0,50.2,55.7
1836,2006.0,1.0,7.2,2.2,8.0,16.6,54.9
1837,2006.0,2.0,6.6,0.8,12.0,33.0,73.1
1838,2006.0,3.0,9.2,2.0,10.0,59.3,95.5
1839,2006.0,4.0,13.9,5.4,2.0,36.3,152.5
1840,2006.0,5.0,17.6,9.0,0.0,104.7,165.7
1841,2006.0,6.0,23.1,11.7,0.0,5.3,246.2
1842,2006.0,7.0,27.1,14.9,0.0,87.3,303.7
1843,2006.0,8.0,21.8,13.1,0.0,58.7,167.2
1844,2006.0,9.0,22.1,13.5,0.0,90.8,156.5
1845,2006.0,10.0,17.2,10.6,0.0,118.0,109.0
1846,2006.0,11.0,12.1,5.1,4.0,86.4,101.2
1847,2006.0,12.0,9.4,4.3,6.0,68.7,42.7
1848,2007.0,1.0,10.4,4.8,4.0,73.3,79.8
1849,2007.0,2.0,9.7,3.7,7.0,81.0,67.6
1850,2007.0,3.0,12.0,3.7,2.0,36.9,165.4
1851,2007.0,4.0,17.8,5.6,0.0,1.8,210.7
1852,2007.0,5.0,17.5,7.1,0.0,135.2,165.5
1853,2007.0,6.0,20.5,11.3,0.0,78.8,149.0
1854,2007.0,7.0,20.6,12.2,0.0,105.5,195.1
1855,2007.0,8.0,21.7,12.0,0.0,38.2,209.2
1856,2007.0,9.0,19.2,10.3,0.0,17.7,142.6
1857,2007.0,10.0,15.1,7.9,0.0,68.9,102.5
1858,2007.0,11.0,11.3,4.3,4.0,56.0,86.9
1859,2007.0,12.0,8.3,2.4,11.0,60.6,57.2
1860,2008.0,1.0,10.3,4.7,0.0,81.6,62.4
1861,2008.0,2.0,10.5,1.7,11.0,16.9,124.1
1862,2008.0,3.0,10.6,3.5,2.0,90.3,115.2
1863,2008.0,4.0,13.1,4.7,3.0,46.9,161.2
1864,2008.0,5.0,18.7,9.5,0.0,106.6,173.2
1865,2008.0,6.0,20.1,11.1,0.0,67.3,223.8
1866,2008.0,7.0,22.0,12.8,0.0,90.0,198.5
1867,2008.0,8.0,20.8,13.9,0.0,77.0,141.8
1868,2008.0,9.0,17.8,10.2,0.0,73.5,113.5
1869,2008.0,10.0,14.6,5.7,1.0,39.3,132.2
1870,2008.0,11.0,10.1,4.8,3.0,94.2,67.0
1871,2008.0,12.0,6.9,1.3,11.0,37.3,73.5
1872,2009.0,1.0,6.3,0.2,16.0,47.8,69.3
1873,2009.0,2.0,7.9,2.0,10.0,54.5,64.5
1874,2009.0,3.0,12.4,3.2,3.0,20.2,161.4
1875,2009.0,4.0,15.6,6.1,0.0,36.0,168.4
1876,2009.0,5.0,18.2,8.3,0.0,44.8,226.1
1877,2009.0,6.0,22.0,10.7,0.0,49.3,203.3
1878,2009.0,7.0,22.4,13.1,0.0,72.8,212.3
1879,2009.0,8.0,22.7,13.3,0.0,46.6,190.6
1880,2009.0,9.0,20.2,10.6,0.0,9.0,163.7
1881,2009.0,10.0,16.2,8.4,0.0,44.4,109.7
1882,2009.0,11.0,12.5,7.0,0.0,105.2,73.5
1883,2009.0,12.0,6.8,0.8,12.0,89.9,61.5
1884,2010.0,1.0,4.7,-1.0,17.0,56.4,68.2
1885,2010.0,2.0,7.1,1.3,7.0,79.8,59.3
1886,2010.0,3.0,11.3,3.2,8.0,47.6,130.2
1887,2010.0,4.0,15.8,4.9,0.0,25.5,209.5
1888,2010.0,5.0,17.6,7.3,0.0,28.6,207.4
1889,2010.0,6.0,23.0,11.1,0.0,34.5,230.5
1890,2010.0,7.0,23.9,14.2,0.0,17.9,181.0
1891,2010.0,8.0,21.4,12.1,0.0,146.2,141.7
1892,2010.0,9.0,18.8,10.3,0.0,52.5,123.1
1893,2010.0,10.0,14.5,7.4,2.0,43.4,123.5
1894,2010.0,11.0,8.2,2.9,10.0,38.6,53.6
1895,2010.0,12.0,2.7,-2.2,25.0,32.7,25.8
1896,2011.0,1.0,7.0,1.9,12.0,58.8,49.3
1897,2011.0,2.0,10.4,4.4,1.0,49.3,34.2
1898,2011.0,3.0,12.4,3.2,5.0,9.3,141.5
1899,2011.0,4.0,19.4,7.3,0.0,0.5,211.4
1900,2011.0,5.0,18.9,8.4,0.0,42.5,208.7
1901,2011.0,6.0,19.3,10.2,0.0,54.1,188.5
1902,2011.0,7.0,21.4,10.2,0.0,43.1,179.4
1903,2011.0,8.0,20.7,11.4,0.0,65.6,157.8
1904,2011.0,9.0,20.7,10.7,0.0,31.8,151.7
1905,2011.0,10.0,17.2,9.5,0.0,26.3,130.6
1906,2011.0,11.0,13.5,6.3,1.0,28.4,64.8
1907,2011.0,12.0,9.3,3.1,4.0,71.2,62.6
1908,2012.0,1.0,9.8,3.6,6.0,34.6,85.7
1909,2012.0,2.0,7.3,1.2,12.0,21.3,71.7
1910,2012.0,3.0,14.0,3.6,2.0,24.3,164.3
1911,2012.0,4.0,12.6,4.6,2.0,143.0,135.1
1912,2012.0,5.0,17.7,9.7,0.0,55.5,185.6
1913,2012.0,6.0,18.9,11.6,0.0,151.7,128.3
1914,2012.0,7.0,20.5,12.6,0.0,100.0,178.2
1915,2012.0,8.0,21.8,13.6,0.0,85.6,168.4
1916,2012.0,9.0,18.4,9.2,0.0,57.6,173.2
1917,2012.0,10.0,13.4,7.1,0.0,124.2,85.5
1918,2012.0,11.0,10.1,4.2,1.0,83.3,74.0
1919,2012.0,12.0,8.6,2.6,9.0,103.3,61.7
1920,2013.0,1.0,6.4,1.9,14.0,58.5,47.8
1921,2013.0,2.0,6.2,0.9,5.0,47.4,72.3
1922,2013.0,3.0,6.3,0.2,16.0,76.6,60.7
1923,2013.0,4.0,12.9,3.9,6.0,24.8,177.0
1924,2013.0,5.0,15.9,6.7,0.0,66.2,193.6
1925,2013.0,6.0,19.3,10.2,0.0,17.3,181.3
1926,2013.0,7.0,25.5,13.9,0.0,45.7,297.3
1927,2013.0,8.0,23.1,13.1,0.0,19.3,205.9
1928,2013.0,9.0,19.0,9.9,0.0,40.6,123.1
1929,2013.0,10.0,16.3,9.9,0.0,86.5,101.8
1930,2013.0,11.0,9.9,3.8,2.0,55.2,85.7
1931,2013.0,12.0,10.0,3.6,0.0,97.7,63.6
1932,2014.0,1.0,9.3,3.5,3.0,146.9,77.7
1933,2014.0,2.0,9.7,4.2,0.0,90.1,97.4
1934,2014.0,3.0,12.8,3.5,2.0,39.2,135.6
1935,2014.0,4.0,15.0,6.4,0.0,50.2,149.5
1936,2014.0,5.0,17.1,8.9,0.0,90.3,185.7
1937,2014.0,6.0,21.5,11.8,0.0,36.9,236.3
1938,2014.0,7.0,24.9,13.5,0.0,45.5,264.6
1939,2014.0,8.0,20.8,11.7,0.0,85.6,190.5
1940,2014.0,9.0,21.1,11.4,0.0,4.1,143.7
1941,2014.0,10.0,16.8,9.9,0.0,65.6,116.9
1942,2014.0,11.0,11.5,5.7,2.0,98.6,60.9
1943,2014.0,12.0,8.7,2.4,9.0,44.0,96.9
1944,2015.0,1.0,8.4,1.6,10.0,53.6,81.0
1945,2015.0,2.0,7.5,1.0,10.0,46.2,80.8
1946,2015.0,3.0,11.4,3.3,1.0,25.6,122.9
1947,2015.0,4.0,15.9,4.5,0.0,22.5,214.1
1948,2015.0,5.0,16.8,7.7,0.0,55.6,183.3
1949,2015.0,6.0,21.1,10.2,0.0,28.9,242.9
1950,2015.0,7.0,22.6,12.5,0.0,47.8,201.0
1951,2015.0,8.0,21.3,13.0,0.0,57.2,135.3
1952,2015.0,9.0,18.4,8.9,0.0,36.8,164.3
1953,2015.0,10.0,15.1,7.9,0.0,45.0,84.1
1954,2015.0,11.0,13.1,7.3,2.0,65.3,33.8
1955,2015.0,12.0,13.4,8.3,0.0,62.9,38.3
1956,2016.0,1.0,9.4,3.0,5.0,83.9,59.1
1957,2016.0,2.0,9.1,2.7,6.0,47.6,112.9
1958,2016.0,3.0,10.2,2.2,4.0,74.2,123.8
1959,2016.0,4.0,12.9,4.0,1.0,53.1,163.7
1960,2016.0,5.0,18.4,8.7,0.0,86.1,202.9
1961,2016.0,6.0,20.0,11.9,0.0,95.7,100.4
1962,2016.0,7.0,23.3,13.8,0.0,3.4,227.6
1963,2016.0,8.0,23.5,13.6,0.0,41.2,204.5
1964,2016.0,9.0,20.9,13.0,0.0,44.6,113.2
1965,2016.0,10.0,15.1,7.3,0.0,26.5,112.2
1966,2016.0,11.0,9.4,3.3,3.0,76.1,88.3
1967,2016.0,12.0,9.6,3.0,10.0,25.8,62.3
1968,2017.0,1.0,7.3,0.8,16.0,62.8,64.6
1969,2017.0,2.0,9.5,4.0,1.0,42.8,58.4
1970,2017.0,3.0,13.7,5.8,0.0,43.1,115.6
1971,2017.0,4.0,15.1,4.7,0.0,5.4,174.6
1972,2017.0,5.0,19.0,9.4,0.0,63.6,169.4
1973,2017.0,6.0,22.7,12.9,0.0,29.7,213.3
1974,2017.0,7.0,23.3,13.9,0.0,62.3,179.2
1975,2017.0,8.0,21.4,12.6,0.0,62.8,176.1
1976,2017.0,9.0,18.5,10.4,0.0,64.6,119.4
1977,2017.0,10.0,16.1,9.7,0.0,17.1,97.7
1978,2017.0,11.0,10.7,3.8,3.0,48.4,99.6
1979,2017.0,12.0,8.3,2.6,10.0,74.2,55.5
1980,2018.0,1.0,8.9,3.0,4.0,59.1,67.7
1981,2018.0,2.0,6.4,0.3,14.0,24.1,117.6
1982,2018.0,3.0,9.1,2.5,6.0,87.4,79.0
1983,2018.0,4.0,14.2,7.5,0.0,52.8,121.5
1984,2018.0,5.0,19.9,8.6,0.0,80.8,234.1
1985,2018.0,6.0,22.8,11.6,0.0,2.5,252.2
1986,2018.0,7.0,27.4,14.2,0.0,23.2,280.9
1987,2018.0,8.0,23.4,13.2,0.0,43.2,198.6
1988,2018.0,9.0,20.4,10.0,0.0,30.3,169.8
1989,2018.0,10.0,15.6,7.3,2.0,50.1,117.3
1990,2018.0,11.0,11.7,5.5,2.0,61.9,82.7
1991,2018.0,12.0,10.2,4.7,3.0,71.8,53.8
1992,2019.0,1.0,7.2,1.0,16.0,28.6,50.0
1993,2019.0,2.0,11.8,2.3,8.0,36.0,127.8
1994,2019.0,3.0,12.7,5.1,0.0,37.7,128.3
1995,2019.0,4.0,15.1,4.3,5.0,21.7,158.2
1996,2019.0,5.0,18.0,7.2,0.0,21.3,203.6
1997,2019.0,6.0,20.4,10.7,0.0,99.5,165.4
1998,2019.0,7.0,24.5,13.7,0.0,42.9,212.4
1999,2019.0,8.0,23.9,13.2,0.0,46.9,215.4
2000,2019.0,9.0,20.6,10.4,0.0,77.9,176.5
2001,2019.0,10.0,14.5,7.3,0.0,119.9,83.7
2002,2019.0,11.0,9.6,4.1,3.0,105.6,55.3
2003,2019.0,12.0,9.4,3.6,5.0,88.1,72.7
2004,2020.0,1.0,9.6,4.5,3.0,50.0,71.5
2005,2020.0,2.0,10.5,3.6,3.0,94.6,88.8
2006,2020.0,3.0,11.4,3.0,4.0,39.9,158.7
2007,2020.0,4.0,17.8,5.4,1.0,42.9,232.2
2008,2020.0,5.0,20.4,7.6,1.0,3.5,322.8
2009,2020.0,6.0,21.6,11.6,0.0,67.1,206.1
2010,2020.0,7.0,22.5,12.7,0.0,55.2,201.7
2011,2020.0,8.0,23.5,14.5,0.0,113.7,172.1
2012,2020.0,9.0,20.0,10.2,0.0,26.6,174.7
2013,2020.0,10.0,14.2,8.3,0.0,185.3,72.4
2014,2020.0,11.0,11.9,6.0,5.0,35.4,62.4
2015,2020.0,12.0,8.0,3.1,7.0,99.4,60.7
2016,2021.0,1.0,6.6,1.3,13.0,114.6,41.8
2017,2021.0,2.0,8.9,2.6,8.0,55.2,73.7
2018,2021.0,3.0,11.6,3.9,1.0,29.5,105.8
2019,2021.0,4.0,12.5,1.6,8.0,27.1,213.3
2020,2021.0,5.0,15.7,6.6,0.0,94.5,159.4
2021,2021.0,6.0,21.4,12.2,0.0,68.4,181.8
2022,2021.0,7.0,23.7,14.2,0.0,67.7,210.4
2023,2021.0,8.0,21.0,13.0,0.0,34.8,143.3
2024,2021.0,9.0,21.6,12.1,0.0,43.6,148.8
2025,2021.0,10.0,16.2,9.7,0.0,92.2,104.5
2026,2021.0,11.0,10.9,4.3,4.0,18.2,73.0
2027,2021.0,12.0,9.8,4.9,2.0,67.1,33.4
2028,2022.0,1.0,8.4,1.4,12.0,19.9,86.5
2029,2022.0,2.0,11.1,4.1,0.0,62.7,99.1
2030,2022.0,3.0,12.7,4.0,2.0,40.9,154.3
2031,2022.0,4.0,15.3,4.7,3.0,13.8,182.7
2032,2022.0,5.0,19.0,9.7,0.0,41.9,202.0
2033,2022.0,6.0,21.7,11.0,0.0,50.2,256.8
2034,2022.0,7.0,25.9,13.8,0.0,7.1,228.9
2035,2022.0,8.0,26.4,14.3,0.0,4.3,247.4
2036,2022.0,9.0,20.3,11.2,0.0,55.2,128.8
2037,2022.0,10.0,17.9,9.7,0.0,78.7,160.0
2038,2022.0,11.0,12.8,7.6,0.0,106.6,84.4
2039,2022.0,12.0,7.2,0.8,12.0,66.8,61.3
2040,2023.0,1.0,8.5,2.6,8.0,57.2,91.6
2041,2023.0,2.0,10.4,3.0,9.0,7.6,91.2
2042,2023.0,3.0,10.9,4.7,3.0,133.9,71.9
2043,2023.0,4.0,13.7,5.0,1.0,65.9,157.1
2044,2023.0,5.0,18.2,8.4,0.0,51.2,228.2
2045,2023.0,6.0,23.6,12.2,0.0,41.6,242.2
2046,2023.0,7.0,21.3,13.0,0.0,100.3,183.8
2047,2023.0,8.0,21.9,13.1,0.0,65.1,195.9
2048,2023.0,9.0,22.6,13.2,0.0,72.9,154.0
2049,2023.0,10.0,17.0,9.7,0.0,137.8,107.5
2050,2023.0,11.0,11.1,4.9,3.0,78.5,88.5
2051,2023.0,12.0,10.2,5.2,5.0,117.2,21.9
2052,2024.0,1.0,8.0,2.6,6.0,76.3,79.7
2053,2024.0,2.0,11.6,5.4,2.0,111.9,57.3
2054,2024.0,3.0,12.5,5.7,2.0,68.9,107.1
2055,2024.0,4.0,14.3,6.2,0.0,57.2,137.2
2056,2024.0,5.0,19.0,9.9,0.0,69.9,200.0
